record_id,customer_id,old_plan,new_plan,change_date,change_reason,payment_status,amount_charged,payment_method
REC_03125,CUST_1704,,BASIC,2022-04-17,NEW,FAILED,7.99,BANK_TRANSFER
REC_03126,CUST_1704,,BASIC,2022-04-24,NEW,PAID,7.99,BANK_TRANSFER
REC_03127,CUST_1705,,PREMIUM,2024-04-10,NEW,PAID,0.0,CARD
REC_03128,CUST_1706,,PREMIUM,2022-11-19,NEW,PAID,17.99,BANK_TRANSFER
REC_03129,CUST_1707,,FREE,2019-11-21,NEW,PAID,0.0,
REC_03130,CUST_1707,FREE,BASIC,2020-09-09,UPGRADE,PAID,7.99,PAYPAL
REC_03131,CUST_1707,BASIC,BASIC,2021-07-03,REACTIVATE,PAID,7.99,CARD
REC_03132,CUST_1707,BASIC,STANDARD,2022-04-05,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_03133,CUST_1708,,STANDARD,2021-07-27,NEW,PAID,13.99,BANK_TRANSFER
REC_03134,CUST_1709,,FREE,2022-12-20,NEW,PAID,17.99,
REC_03135,CUST_1709,FREE,BASIC,2023-09-16,UPGRADE,PAID,7.99,BANK_TRANSFER
REC_03136,CUST_1710,,PREMIUM,2019-07-13,NEW,PAID,17.99,CARD
REC_03137,CUST_1711,,BASIC,2021-05-21,NEW,PAID,7.99,PAYPAL
REC_03138,CUST_1711,BASIC,STANDARD,2021-12-05,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_03139,CUST_1712,,FREE,2019-11-01,NEW,PAID,0.0,
REC_03140,CUST_1712,FREE,FREE,2020-01-12,REACTIVATE,PAID,0.0,
REC_03141,CUST_1712,FREE,BASIC,2020-06-27,UPGRADE,PAID,7.99,PAYPAL
REC_03142,CUST_1713,,FREE,2020-09-20,NEW,PAID,0.0,
REC_03143,CUST_1714,,PREMIUM,2024-02-03,NEW,PAID,17.99,BANK_TRANSFER
REC_03144,CUST_1715,,PREMIUM,2023-07-24,NEW,PAID,17.99,BANK_TRANSFER
REC_03145,CUST_1716,,STANDARD,2023-10-19,NEW,PAID,13.99,BANK_TRANSFER
REC_03146,CUST_1716,STANDARD,PREMIUM,2024-09-09,UPGRADE,PAID,17.99,PAYPAL
REC_03147,CUST_1717,,PREMIUM,2023-12-25,NEW,PAID,17.99,BANK_TRANSFER
REC_03148,CUST_1717,PREMIUM,STANDARD,2024-05-09,DOWNGRADE,PAID,13.99,BANK_TRANSFER
REC_03149,CUST_1718,,FREE,2021-06-01,NEW,PAID,0.0,
REC_03150,CUST_1718,FREE,BASIC,2021-11-28,UPGRADE,PAID,7.99,PAYPAL
REC_03151,CUST_1719,,BASIC,2019-11-16,NEW,PAID,7.99,PAYPAL
REC_03152,CUST_1720,,BASIC,2020-01-27,NEW,PAID,7.99,BANK_TRANSFER
REC_03153,CUST_1720,BASIC,FREE,2020-05-20,DOWNGRADE,PAID,13.99,
REC_03154,CUST_1721,,FREE,2023-01-08,NEW,PAID,0.0,
REC_03155,CUST_1722,,BASIC,2019-03-13,NEW,PAID,7.99,CARD
REC_03156,CUST_1722,BASIC,STANDARD,2020-03-28,UPGRADE,PAID,13.99,CARD
REC_03157,CUST_1723,,STANDARD,2022-08-20,NEW,PAID,13.99,CARD
REC_03158,CUST_1723,STANDARD,BASIC,2023-05-09,DOWNGRADE,PAID,17.99,BANK_TRANSFER
REC_03159,CUST_1723,BASIC,STANDARD,2023-10-22,UPGRADE,FAILED,13.99,PAYPAL
REC_03160,CUST_1723,BASIC,STANDARD,2023-10-29,UPGRADE,PAID,13.99,PAYPAL
REC_03161,CUST_1724,,FREE,2022-11-21,NEW,PAID,0.0,
REC_03162,CUST_1725,,BASIC,2019-06-22,NEW,PAID,7.99,BANK_TRANSFER
REC_03163,CUST_1725,BASIC,STANDARD,2020-03-05,UPGRADE,PAID,13.99,CARD
REC_03164,CUST_1725,STANDARD,BASIC,2021-03-19,DOWNGRADE,PAID,7.99,CARD
REC_03165,CUST_1726,,BASIC,2023-06-19,NEW,PAID,7.99,CARD
REC_03166,CUST_1726,BASIC,STANDARD,2023-10-14,,PAID,13.99,PAYPAL
REC_03167,CUST_1726,STANDARD,PREMIUM,2024-07-09,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_03168,CUST_1727,,STANDARD,2021-12-08,NEW,PAID,13.99,CARD
REC_03169,CUST_1728,,BASIC,2019-09-20,NEW,PAID,7.99,BANK_TRANSFER
REC_03170,CUST_1729,,PREMIUM,2020-10-26,NEW,PAID,17.99,BANK_TRANSFER
REC_03171,CUST_1729,PREMIUM,STANDARD,2021-03-30,,PAID,13.99,PAYPAL
REC_03172,CUST_1729,STANDARD,STANDARD,2022-02-12,REACTIVATE,PAID,13.99,BANK_TRANSFER
REC_03173,CUST_1729,STANDARD,PREMIUM,2023-02-04,UPGRADE,PAID,17.99,PAYPAL
REC_03174,CUST_1730,,FREE,2024-04-28,NEW,PAID,0.0,
REC_03175,CUST_1730,FREE,FREE,2024-08-10,REACTIVATE,PAID,0.0,
REC_03176,CUST_1730,FREE,FREE,2024-12-31,REACTIVATE,PAID,0.0,
REC_03177,CUST_1731,,FREE,2022-10-29,NEW,PAID,0.0,
REC_03178,CUST_1731,FREE,FREE,2023-05-05,REACTIVATE,PAID,0.0,
REC_03179,CUST_1732,,FREE,2023-11-24,NEW,PAID,0.0,
REC_03180,CUST_1733,,BASIC,2023-06-12,NEW,PAID,7.99,CARD
REC_03181,CUST_1733,BASIC,FREE,2024-04-30,CANCEL,PAID,0.0,
REC_03182,CUST_1733,FREE,BASIC,2024-07-24,,PAID,7.99,PAYPAL
REC_03183,CUST_1734,,PREMIUM,2019-12-12,,PAID,17.99,PAYPAL
REC_03184,CUST_1735,,BASIC,2024-01-23,NEW,PAID,7.99,CARD
REC_03185,CUST_1735,BASIC,STANDARD,2024-04-21,UPGRADE,PAID,13.99,PAYPAL
REC_03186,CUST_1736,,PREMIUM,2020-04-17,NEW,PAID,17.99,BANK_TRANSFER
REC_03187,CUST_1737,,FREE,2022-10-26,NEW,PAID,0.0,
REC_03188,CUST_1738,,FREE,2023-04-23,NEW,PAID,0.0,
REC_03189,CUST_1738,FREE,FREE,2023-10-21,REACTIVATE,PAID,0.0,
REC_03190,CUST_1738,FREE,BASIC,2024-05-17,,PAID,7.99,PAYPAL
REC_03191,CUST_1738,BASIC,STANDARD,2024-07-16,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_03192,CUST_1739,,FREE,2024-04-25,NEW,PAID,0.0,
REC_03193,CUST_1739,FREE,BASIC,2024-10-31,UPGRADE,PAID,7.99,BANK_TRANSFER
REC_03194,CUST_1740,,BASIC,2023-08-26,NEW,PAID,7.99,BANK_TRANSFER
REC_03195,CUST_1740,BASIC,STANDARD,2024-01-22,UPGRADE,FAILED,13.99,BANK_TRANSFER
REC_03196,CUST_1740,BASIC,STANDARD,2024-01-29,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_03197,CUST_1741,,BASIC,2021-03-12,NEW,PAID,7.99,PAYPAL
REC_03198,CUST_1741,BASIC,BASIC,2021-09-16,REACTIVATE,PAID,7.99,PAYPAL
REC_03199,CUST_1741,BASIC,STANDARD,2022-04-14,UPGRADE,PAID,13.99,PAYPAL
REC_03200,CUST_1741,STANDARD,PREMIUM,2022-10-28,UPGRADE,PAID,17.99,CARD
REC_03201,CUST_1742,,PREMIUM,2023-05-07,NEW,PAID,17.99,BANK_TRANSFER
REC_03202,CUST_1742,PREMIUM,PREMIUM,2024-05-04,REACTIVATE,PAID,17.99,PAYPAL
REC_03203,CUST_1743,,STANDARD,2020-05-28,NEW,PAID,13.99,BANK_TRANSFER
REC_03204,CUST_1743,STANDARD,STANDARD,2021-05-22,REACTIVATE,PAID,13.99,PAYPAL
REC_03205,CUST_1743,STANDARD,FREE,2022-04-29,CANCEL,PAID,0.0,
REC_03206,CUST_1743,FREE,FREE,2022-12-28,REACTIVATE,PAID,0.0,
REC_03207,CUST_1744,,BASIC,2021-03-07,NEW,PAID,7.99,BANK_TRANSFER
REC_03208,CUST_1745,,FREE,2022-03-05,,PAID,0.0,
REC_03209,CUST_1745,FREE,FREE,2022-05-21,REACTIVATE,PAID,0.0,
REC_03210,CUST_1746,,STANDARD,2023-02-18,NEW,PAID,13.99,BANK_TRANSFER
REC_03211,CUST_1746,STANDARD,STANDARD,2023-11-15,REACTIVATE,PAID,13.99,BANK_TRANSFER
REC_03212,CUST_1747,,BASIC,2019-10-19,NEW,PAID,7.99,CARD
REC_03213,CUST_1747,BASIC,STANDARD,2020-03-12,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_03214,CUST_1747,STANDARD,PREMIUM,2020-08-26,UPGRADE,PAID,17.99,PAYPAL
REC_03215,CUST_1747,PREMIUM,STANDARD,2020-11-20,DOWNGRADE,PAID,13.99,BANK_TRANSFER
REC_03216,CUST_1748,,FREE,2020-05-06,NEW,PAID,0.0,
REC_03217,CUST_1749,,BASIC,2022-01-14,NEW,PAID,7.99,CARD
REC_03218,CUST_1749,BASIC,BASIC,2022-12-08,REACTIVATE,PAID,7.99,BANK_TRANSFER
REC_03219,CUST_1750,,PREMIUM,2019-12-11,NEW,PAID,17.99,PAYPAL
REC_03220,CUST_1751,,STANDARD,2020-04-01,NEW,PAID,13.99,PAYPAL
REC_03221,CUST_1752,,STANDARD,2022-01-01,NEW,PAID,13.99,BANK_TRANSFER
REC_03222,CUST_1753,,STANDARD,2022-10-18,NEW,PAID,13.99,BANK_TRANSFER
REC_03223,CUST_1754,,FREE,2024-07-21,NEW,PAID,0.0,
REC_03224,CUST_1755,,PREMIUM,2019-05-06,NEW,PAID,17.99,BANK_TRANSFER
REC_03225,CUST_1755,PREMIUM,PREMIUM,2020-05-26,REACTIVATE,PAID,17.99,PAYPAL
REC_03226,CUST_1755,PREMIUM,STANDARD,2021-01-04,DOWNGRADE,PAID,13.99,PAYPAL
REC_03227,CUST_1755,STANDARD,PREMIUM,2021-04-11,UPGRADE,PAID,17.99,CARD
REC_03228,CUST_1756,,BASIC,2021-07-15,NEW,FAILED,7.99,BANK_TRANSFER
REC_03229,CUST_1756,,BASIC,2021-07-22,NEW,PAID,7.99,BANK_TRANSFER
REC_03230,CUST_1757,,STANDARD,2020-07-08,NEW,PAID,13.99,BANK_TRANSFER
REC_03231,CUST_1757,STANDARD,PREMIUM,2021-06-13,UPGRADE,PAID,17.99,CARD
REC_03232,CUST_1758,,PREMIUM,2023-07-12,NEW,PAID,17.99,CARD
REC_03233,CUST_1758,PREMIUM,STANDARD,2024-01-06,DOWNGRADE,FAILED,13.99,BANK_TRANSFER
REC_03234,CUST_1758,PREMIUM,STANDARD,2024-01-13,DOWNGRADE,PAID,13.99,BANK_TRANSFER
REC_03235,CUST_1759,,STANDARD,2021-06-01,NEW,PAID,13.99,PAYPAL
REC_03236,CUST_1760,,FREE,2024-07-17,NEW,PAID,0.0,
REC_03237,CUST_1761,,STANDARD,2024-10-03,NEW,PAID,13.99,CARD
REC_03238,CUST_1762,,STANDARD,2021-06-08,NEW,PAID,13.99,PAYPAL
REC_03239,CUST_1763,,FREE,2021-03-01,NEW,PAID,0.0,
REC_03240,CUST_1763,FREE,BASIC,2022-03-08,UPGRADE,PAID,7.99,CARD
REC_03241,CUST_1764,,STANDARD,2022-05-10,NEW,PAID,13.99,PAYPAL
REC_03242,CUST_1764,STANDARD,PREMIUM,2022-10-31,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_03243,CUST_1765,,STANDARD,2024-12-22,NEW,PAID,13.99,BANK_TRANSFER
REC_03244,CUST_1766,,STANDARD,2019-11-04,NEW,PAID,13.99,PAYPAL
REC_03245,CUST_1767,,BASIC,2023-05-05,NEW,PAID,7.99,CARD
REC_03246,CUST_1768,,BASIC,2019-10-10,NEW,PAID,7.99,CARD
REC_03247,CUST_1769,,FREE,2021-02-06,NEW,PAID,0.0,
REC_03248,CUST_1769,FREE,BASIC,2021-08-07,UPGRADE,PAID,7.99,CARD
REC_03249,CUST_1770,,BASIC,2023-02-06,NEW,PAID,7.99,CARD
REC_03250,CUST_1770,BASIC,FREE,2024-02-12,DOWNGRADE,PAID,0.0,
REC_03251,CUST_1770,FREE,BASIC,2024-05-30,UPGRADE,PAID,7.99,PAYPAL
REC_03252,CUST_1771,,STANDARD,2023-03-03,NEW,PAID,13.99,CARD
REC_03253,CUST_1771,STANDARD,PREMIUM,2023-10-24,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_03254,CUST_1772,,PREMIUM,2024-06-10,NEW,PAID,17.99,CARD
REC_03255,CUST_1772,PREMIUM,PREMIUM,2024-12-26,REACTIVATE,PAID,17.99,PAYPAL
REC_03256,CUST_1773,,BASIC,2020-12-16,NEW,PAID,7.99,PAYPAL
REC_03257,CUST_1774,,BASIC,2024-06-06,NEW,PAID,0.0,PAYPAL
REC_03258,CUST_1775,,FREE,2020-07-01,NEW,PAID,0.0,
REC_03259,CUST_1776,,BASIC,2019-05-11,NEW,PAID,7.99,BANK_TRANSFER
REC_03260,CUST_1776,BASIC,STANDARD,2019-12-27,UPGRADE,PAID,13.99,PAYPAL
REC_03261,CUST_1776,STANDARD,STANDARD,2020-10-15,REACTIVATE,PAID,13.99,BANK_TRANSFER
REC_03262,CUST_1776,STANDARD,PREMIUM,2021-01-24,UPGRADE,FAILED,17.99,BANK_TRANSFER
REC_03263,CUST_1776,STANDARD,PREMIUM,2021-01-31,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_03264,CUST_1777,,BASIC,2023-05-17,NEW,PAID,7.99,BANK_TRANSFER
REC_03265,CUST_1777,BASIC,STANDARD,2024-03-26,UPGRADE,PAID,13.99,CARD
REC_03266,CUST_1778,,BASIC,2019-08-12,NEW,PAID,7.99,PAYPAL
REC_03267,CUST_1778,BASIC,STANDARD,2020-07-29,UPGRADE,PAID,13.99,PAYPAL
REC_03268,CUST_1778,STANDARD,STANDARD,2021-07-07,REACTIVATE,PAID,13.99,CARD
REC_03269,CUST_1779,,FREE,2024-10-13,NEW,PAID,0.0,
REC_03270,CUST_1780,,FREE,2023-11-01,NEW,PAID,0.0,
REC_03271,CUST_1781,,BASIC,2019-11-13,NEW,PAID,7.99,CARD
REC_03272,CUST_1781,BASIC,BASIC,2020-08-19,REACTIVATE,PAID,7.99,PAYPAL
REC_03273,CUST_1782,,BASIC,2023-08-17,NEW,PAID,7.99,BANK_TRANSFER
REC_03274,CUST_1783,,FREE,2020-10-06,NEW,PAID,0.0,
REC_03275,CUST_1784,,BASIC,2021-02-06,NEW,PAID,7.99,PAYPAL
REC_03276,CUST_1784,BASIC,STANDARD,2021-05-22,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_03277,CUST_1785,,STANDARD,2021-09-08,NEW,PAID,13.99,CARD
REC_03278,CUST_1786,,STANDARD,2023-01-11,NEW,PAID,13.99,PAYPAL
REC_03279,CUST_1786,STANDARD,FREE,2023-11-14,CANCEL,PAID,0.0,
REC_03280,CUST_1786,FREE,BASIC,2024-09-30,UPGRADE,PAID,7.99,CARD
REC_03281,CUST_1787,,BASIC,2023-10-26,NEW,PAID,7.99,BANK_TRANSFER
REC_03282,CUST_1788,,STANDARD,2022-07-09,NEW,PAID,13.99,PAYPAL
REC_03283,CUST_1789,,FREE,2024-04-28,NEW,PAID,0.0,
REC_03284,CUST_1790,,PREMIUM,2019-12-20,NEW,PAID,17.99,BANK_TRANSFER
REC_03285,CUST_1791,,STANDARD,2024-03-02,NEW,FAILED,13.99,PAYPAL
REC_03286,CUST_1791,,STANDARD,2024-03-09,NEW,PAID,13.99,PAYPAL
REC_03287,CUST_1791,STANDARD,PREMIUM,2024-07-08,UPGRADE,PAID,17.99,PAYPAL
REC_03288,CUST_1792,,FREE,2021-07-13,NEW,PAID,0.0,
REC_03289,CUST_1792,FREE,BASIC,2022-06-04,UPGRADE,PAID,7.99,CARD
REC_03290,CUST_1792,BASIC,BASIC,2022-11-08,,PAID,7.99,BANK_TRANSFER
REC_03291,CUST_1793,,BASIC,2023-09-10,NEW,PAID,7.99,PAYPAL
REC_03292,CUST_1793,BASIC,FREE,2024-02-21,DOWNGRADE,PAID,0.0,
REC_03293,CUST_1793,FREE,BASIC,2024-09-26,UPGRADE,PAID,7.99,CARD
REC_03294,CUST_1794,,FREE,2021-03-22,NEW,PAID,0.0,
REC_03295,CUST_1795,,FREE,2022-11-06,,PAID,0.0,
REC_03296,CUST_1795,FREE,FREE,2023-09-15,REACTIVATE,PAID,0.0,
REC_03297,CUST_1796,,PREMIUM,2023-12-18,NEW,PAID,17.99,PAYPAL
REC_03298,CUST_1796,PREMIUM,STANDARD,2024-09-26,DOWNGRADE,PAID,13.99,BANK_TRANSFER
REC_03299,CUST_1797,,STANDARD,2024-08-18,NEW,PAID,13.99,BANK_TRANSFER
REC_03300,CUST_1798,,STANDARD,2019-11-16,NEW,PAID,13.99,CARD
REC_03301,CUST_1799,,BASIC,2019-07-02,NEW,PAID,7.99,CARD
REC_03302,CUST_1800,,STANDARD,2024-02-18,NEW,PAID,13.99,PAYPAL
REC_03303,CUST_1800,STANDARD,PREMIUM,2024-11-19,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_03304,CUST_1801,,STANDARD,2023-08-13,NEW,FAILED,13.99,BANK_TRANSFER
REC_03305,CUST_1801,,STANDARD,2023-08-20,NEW,PAID,13.99,BANK_TRANSFER
REC_03306,CUST_1801,STANDARD,PREMIUM,2024-09-01,,PAID,17.99,CARD
REC_03307,CUST_1802,,PREMIUM,2021-05-10,NEW,PAID,17.99,BANK_TRANSFER
REC_03308,CUST_1803,,STANDARD,2019-02-11,NEW,FAILED,13.99,PAYPAL
REC_03309,CUST_1803,,STANDARD,2019-02-18,NEW,PAID,13.99,PAYPAL
REC_03310,CUST_1804,,FREE,2021-04-07,NEW,PAID,0.0,
REC_03311,CUST_1805,,FREE,2020-02-18,NEW,PAID,0.0,
REC_03312,CUST_1806,,BASIC,2021-02-20,NEW,PAID,7.99,BANK_TRANSFER
REC_03313,CUST_1806,BASIC,BASIC,2021-08-15,REACTIVATE,PAID,7.99,CARD
REC_03314,CUST_1806,BASIC,BASIC,2022-03-27,REACTIVATE,PAID,7.99,BANK_TRANSFER
REC_03315,CUST_1807,,FREE,2021-03-15,NEW,PAID,0.0,
REC_03316,CUST_1808,,PREMIUM,2024-05-19,NEW,PAID,17.99,PAYPAL
REC_03317,CUST_1809,,BASIC,2021-05-04,NEW,PAID,7.99,PAYPAL
REC_03318,CUST_1809,BASIC,BASIC,2021-07-19,REACTIVATE,PAID,7.99,CARD
REC_03319,CUST_1809,BASIC,STANDARD,2022-05-02,UPGRADE,PAID,13.99,PAYPAL
REC_03320,CUST_1809,STANDARD,PREMIUM,2023-05-20,UPGRADE,PAID,17.99,CARD
REC_03321,CUST_1810,,PREMIUM,2021-09-06,NEW,PAID,17.99,CARD
REC_03322,CUST_1810,PREMIUM,PREMIUM,2021-12-03,REACTIVATE,PAID,17.99,CARD
REC_03323,CUST_1811,,PREMIUM,2020-11-27,NEW,PAID,17.99,PAYPAL
REC_03324,CUST_1812,,STANDARD,2024-02-29,NEW,FAILED,13.99,BANK_TRANSFER
REC_03325,CUST_1812,,STANDARD,2024-03-07,NEW,PAID,13.99,BANK_TRANSFER
REC_03326,CUST_1812,STANDARD,STANDARD,2024-08-14,REACTIVATE,PAID,13.99,CARD
REC_03327,CUST_1812,STANDARD,FREE,2024-12-22,CANCEL,PAID,0.0,
REC_03328,CUST_1813,,BASIC,2023-03-18,NEW,PAID,7.99,BANK_TRANSFER
REC_03329,CUST_1813,BASIC,BASIC,2023-10-13,REACTIVATE,PAID,7.99,PAYPAL
REC_03330,CUST_1814,,BASIC,2020-07-12,NEW,PAID,7.99,CARD
REC_03331,CUST_1814,BASIC,STANDARD,2021-03-17,UPGRADE,PAID,13.99,CARD
REC_03332,CUST_1815,,STANDARD,2021-06-07,NEW,PAID,13.99,BANK_TRANSFER
REC_03333,CUST_1816,,BASIC,2019-01-03,NEW,PAID,7.99,PAYPAL
REC_03334,CUST_1817,,BASIC,2019-03-29,NEW,PAID,7.99,CARD
REC_03335,CUST_1818,,PREMIUM,2019-02-16,NEW,PAID,17.99,BANK_TRANSFER
REC_03336,CUST_1818,PREMIUM,PREMIUM,2020-03-20,REACTIVATE,PAID,17.99,CARD
REC_03337,CUST_1819,,FREE,2024-05-24,NEW,PAID,0.0,
REC_03338,CUST_1820,,STANDARD,2024-02-14,NEW,PAID,13.99,PAYPAL
REC_03339,CUST_1821,,FREE,2023-12-14,NEW,PAID,0.0,
REC_03340,CUST_1822,,STANDARD,2019-07-12,NEW,PAID,13.99,CARD
REC_03341,CUST_1822,STANDARD,PREMIUM,2019-12-21,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_03342,CUST_1822,PREMIUM,PREMIUM,2020-11-01,REACTIVATE,PAID,17.99,BANK_TRANSFER
REC_03343,CUST_1822,PREMIUM,PREMIUM,2021-02-09,REACTIVATE,PAID,17.99,BANK_TRANSFER
REC_03344,CUST_1823,,FREE,2020-04-19,NEW,PAID,17.99,
REC_03345,CUST_1823,FREE,FREE,2020-12-17,REACTIVATE,PAID,0.0,
REC_03346,CUST_1823,FREE,BASIC,2021-04-24,UPGRADE,PAID,7.99,CARD
REC_03347,CUST_1823,BASIC,STANDARD,2022-01-30,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_03348,CUST_1824,,STANDARD,2019-08-26,NEW,PAID,13.99,PAYPAL
REC_03349,CUST_1825,,BASIC,2019-06-17,NEW,PAID,7.99,PAYPAL
REC_03350,CUST_1825,BASIC,STANDARD,2019-11-22,UPGRADE,PAID,13.99,PAYPAL
REC_03351,CUST_1826,,BASIC,2022-10-11,NEW,PAID,7.99,CARD
REC_03352,CUST_1827,,STANDARD,2022-09-22,NEW,PAID,13.99,CARD
REC_03353,CUST_1827,STANDARD,PREMIUM,2023-01-02,UPGRADE,PAID,17.99,PAYPAL
REC_03354,CUST_1828,,FREE,2019-08-30,NEW,PAID,0.0,
REC_03355,CUST_1828,FREE,BASIC,2019-11-25,UPGRADE,PAID,7.99,BANK_TRANSFER
REC_03356,CUST_1829,,STANDARD,2019-03-21,NEW,PAID,13.99,CARD
REC_03357,CUST_1830,,FREE,2019-03-29,NEW,PAID,0.0,
REC_03358,CUST_1831,,PREMIUM,2022-08-06,NEW,PAID,17.99,PAYPAL
REC_03359,CUST_1831,PREMIUM,PREMIUM,2023-05-10,,PAID,17.99,PAYPAL
REC_03360,CUST_1831,PREMIUM,STANDARD,2024-03-14,DOWNGRADE,PAID,13.99,CARD
REC_03361,CUST_1832,,STANDARD,2023-01-06,NEW,PAID,13.99,CARD
REC_03362,CUST_1833,,PREMIUM,2023-06-23,,PAID,17.99,CARD
REC_03363,CUST_1833,PREMIUM,STANDARD,2024-06-28,DOWNGRADE,PAID,13.99,BANK_TRANSFER
REC_03364,CUST_1834,,FREE,2022-11-12,NEW,PAID,0.0,
REC_03365,CUST_1834,FREE,FREE,2023-03-27,CANCEL,PAID,0.0,
REC_03366,CUST_1835,,FREE,2019-12-25,NEW,PAID,0.0,
REC_03367,CUST_1835,FREE,FREE,2020-08-29,REACTIVATE,PAID,0.0,
REC_03368,CUST_1835,FREE,BASIC,2021-07-18,UPGRADE,PAID,7.99,PAYPAL
REC_03369,CUST_1835,BASIC,BASIC,2022-04-28,REACTIVATE,PAID,7.99,BANK_TRANSFER
REC_03370,CUST_1836,,FREE,2020-05-18,NEW,PAID,0.0,
REC_03371,CUST_1837,,PREMIUM,2022-12-27,NEW,PAID,17.99,BANK_TRANSFER
REC_03372,CUST_1837,PREMIUM,PREMIUM,2023-12-16,REACTIVATE,PAID,17.99,BANK_TRANSFER
REC_03373,CUST_1838,,PREMIUM,2021-10-02,NEW,PAID,17.99,CARD
REC_03374,CUST_1838,PREMIUM,STANDARD,2022-10-19,DOWNGRADE,PAID,13.99,PAYPAL
REC_03375,CUST_1839,,STANDARD,2021-07-31,NEW,PAID,13.99,BANK_TRANSFER
REC_03376,CUST_1840,,BASIC,2021-08-26,NEW,PAID,7.99,PAYPAL
REC_03377,CUST_1840,BASIC,STANDARD,2021-12-22,,PAID,13.99,CARD
REC_03378,CUST_1841,,BASIC,2022-12-25,NEW,PAID,7.99,PAYPAL
REC_03379,CUST_1842,,BASIC,2023-02-11,NEW,PAID,7.99,BANK_TRANSFER
REC_03380,CUST_1843,,STANDARD,2020-10-09,NEW,PAID,13.99,BANK_TRANSFER
REC_03381,CUST_1843,STANDARD,BASIC,2021-09-12,DOWNGRADE,PAID,7.99,CARD
REC_03382,CUST_1844,,FREE,2024-03-07,NEW,PAID,0.0,
REC_03383,CUST_1845,,FREE,2024-11-04,NEW,PAID,0.0,
REC_03384,CUST_1846,,STANDARD,2020-10-12,,PAID,13.99,PAYPAL
REC_03385,CUST_1846,STANDARD,PREMIUM,2021-07-10,UPGRADE,FAILED,17.99,PAYPAL
REC_03386,CUST_1846,STANDARD,PREMIUM,2021-07-17,UPGRADE,PAID,17.99,PAYPAL
REC_03387,CUST_1847,,BASIC,2021-11-24,NEW,PAID,7.99,BANK_TRANSFER
REC_03388,CUST_1848,,STANDARD,2019-02-26,NEW,PAID,13.99,BANK_TRANSFER
REC_03389,CUST_1849,,BASIC,2022-06-30,NEW,PAID,7.99,CARD
REC_03390,CUST_1849,BASIC,BASIC,2023-02-02,REACTIVATE,PAID,7.99,CARD
REC_03391,CUST_1850,,PREMIUM,2019-01-20,NEW,PAID,17.99,BANK_TRANSFER
REC_03392,CUST_1850,PREMIUM,PREMIUM,2020-01-20,REACTIVATE,FAILED,17.99,CARD
REC_03393,CUST_1850,PREMIUM,PREMIUM,2020-01-27,REACTIVATE,PAID,17.99,CARD
REC_03394,CUST_1851,,BASIC,2022-12-01,NEW,PAID,7.99,CARD
REC_03395,CUST_1851,BASIC,STANDARD,2023-06-05,UPGRADE,PAID,13.99,PAYPAL
REC_03396,CUST_1852,,STANDARD,2024-08-15,NEW,PAID,13.99,BANK_TRANSFER
REC_03397,CUST_1852,STANDARD,PREMIUM,2024-10-30,UPGRADE,PAID,17.99,PAYPAL
REC_03398,CUST_1853,,STANDARD,2023-03-02,NEW,PAID,13.99,PAYPAL
REC_03399,CUST_1853,STANDARD,PREMIUM,2024-02-08,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_03400,CUST_1853,PREMIUM,STANDARD,2024-06-29,DOWNGRADE,PAID,17.99,CARD
REC_03401,CUST_1854,,FREE,2019-11-10,NEW,PAID,0.0,
REC_03402,CUST_1855,,FREE,2019-04-13,NEW,PAID,0.0,
REC_03403,CUST_1856,,PREMIUM,2024-09-14,NEW,PAID,17.99,PAYPAL
REC_03404,CUST_1857,,FREE,2020-06-24,NEW,PAID,0.0,
REC_03405,CUST_1858,,FREE,2019-03-08,NEW,PAID,0.0,
REC_03406,CUST_1859,,FREE,2020-09-04,NEW,PAID,0.0,
REC_03407,CUST_1859,FREE,BASIC,2020-12-15,UPGRADE,PAID,7.99,CARD
REC_03408,CUST_1859,BASIC,STANDARD,2021-08-04,UPGRADE,PAID,13.99,PAYPAL
REC_03409,CUST_1860,,PREMIUM,2020-05-04,NEW,PAID,17.99,CARD
REC_03410,CUST_1860,PREMIUM,PREMIUM,2020-10-05,REACTIVATE,PAID,17.99,PAYPAL
REC_03411,CUST_1861,,STANDARD,2024-07-09,NEW,PAID,13.99,CARD
REC_03412,CUST_1862,,FREE,2024-02-06,NEW,PAID,0.0,
REC_03413,CUST_1863,,BASIC,2022-03-31,NEW,PAID,7.99,PAYPAL
REC_03414,CUST_1863,BASIC,STANDARD,2022-10-26,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_03415,CUST_1863,STANDARD,PREMIUM,2023-01-31,UPGRADE,PAID,17.99,PAYPAL
